gse_id,gsm_id,source_name_ch1,organism_ch1,supplementary_file_1,tissue
GSE84465,GSM2246138,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246138/suppl/GSM2246138_1001000245.F2.csv.gz,Tumor
GSE84465,GSM2246139,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246139/suppl/GSM2246139_1001000245.C1.csv.gz,Tumor
GSE84465,GSM2246140,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246140/suppl/GSM2246140_1001000245.D1.csv.gz,Tumor
GSE84465,GSM2246141,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246141/suppl/GSM2246141_1001000245.B10.csv.gz,Tumor
GSE84465,GSM2246142,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246142/suppl/GSM2246142_1001000245.E3.csv.gz,Tumor
GSE84465,GSM2246143,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246143/suppl/GSM2246143_1001000245.G11.csv.gz,Tumor
GSE84465,GSM2246144,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246144/suppl/GSM2246144_1001000245.G6.csv.gz,Tumor
GSE84465,GSM2246145,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246145/suppl/GSM2246145_1001000245.F5.csv.gz,Tumor
GSE84465,GSM2246146,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246146/suppl/GSM2246146_1001000245.D11.csv.gz,Tumor
GSE84465,GSM2246147,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246147/suppl/GSM2246147_1001000245.B6.csv.gz,Tumor
GSE84465,GSM2246148,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246148/suppl/GSM2246148_1001000245.C4.csv.gz,Tumor
GSE84465,GSM2246149,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246149/suppl/GSM2246149_1001000245.A7.csv.gz,Tumor
GSE84465,GSM2246150,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246150/suppl/GSM2246150_1001000245.D3.csv.gz,Tumor
GSE84465,GSM2246151,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246151/suppl/GSM2246151_1001000245.D8.csv.gz,Tumor
GSE84465,GSM2246152,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246152/suppl/GSM2246152_1001000245.A2.csv.gz,Tumor
GSE84465,GSM2246153,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246153/suppl/GSM2246153_1001000245.H7.csv.gz,Tumor
GSE84465,GSM2246154,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246154/suppl/GSM2246154_1001000245.G4.csv.gz,Tumor
GSE84465,GSM2246155,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246155/suppl/GSM2246155_1001000245.F7.csv.gz,Tumor
GSE84465,GSM2246156,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246156/suppl/GSM2246156_1001000245.G3.csv.gz,Tumor
GSE84465,GSM2246157,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246157/suppl/GSM2246157_1001000245.H2.csv.gz,Tumor
GSE84465,GSM2246158,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246158/suppl/GSM2246158_1001000245.F11.csv.gz,Tumor
GSE84465,GSM2246159,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246159/suppl/GSM2246159_1001000245.H4.csv.gz,Tumor
GSE84465,GSM2246160,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246160/suppl/GSM2246160_1001000245.B9.csv.gz,Tumor
GSE84465,GSM2246161,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246161/suppl/GSM2246161_1001000245.B2.csv.gz,Tumor
GSE84465,GSM2246162,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246162/suppl/GSM2246162_1001000245.C6.csv.gz,Tumor
GSE84465,GSM2246163,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246163/suppl/GSM2246163_1001000245.E4.csv.gz,Tumor
GSE84465,GSM2246164,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246164/suppl/GSM2246164_1001000245.G10.csv.gz,Tumor
GSE84465,GSM2246165,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246165/suppl/GSM2246165_1001000245.C11.csv.gz,Tumor
GSE84465,GSM2246166,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246166/suppl/GSM2246166_1001000245.H9.csv.gz,Tumor
GSE84465,GSM2246167,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246167/suppl/GSM2246167_1001000245.D6.csv.gz,Tumor
GSE84465,GSM2246168,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246168/suppl/GSM2246168_1001000245.A9.csv.gz,Tumor
GSE84465,GSM2246169,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246169/suppl/GSM2246169_1001000245.F9.csv.gz,Tumor
GSE84465,GSM2246170,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246170/suppl/GSM2246170_1001000245.B12.csv.gz,Tumor
GSE84465,GSM2246171,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246171/suppl/GSM2246171_1001000245.E9.csv.gz,Tumor
GSE84465,GSM2246172,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246172/suppl/GSM2246172_1001000245.E6.csv.gz,Tumor
GSE84465,GSM2246173,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246173/suppl/GSM2246173_1001000245.A1.csv.gz,Tumor
GSE84465,GSM2246174,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246174/suppl/GSM2246174_1001000245.G7.csv.gz,Tumor
GSE84465,GSM2246175,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246175/suppl/GSM2246175_1001000245.F4.csv.gz,Tumor
GSE84465,GSM2246176,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246176/suppl/GSM2246176_1001000245.C10.csv.gz,Tumor
GSE84465,GSM2246177,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246177/suppl/GSM2246177_1001000245.G12.csv.gz,Tumor
GSE84465,GSM2246178,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246178/suppl/GSM2246178_1001000245.C12.csv.gz,Tumor
GSE84465,GSM2246179,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246179/suppl/GSM2246179_1001000245.H1.csv.gz,Tumor
GSE84465,GSM2246180,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246180/suppl/GSM2246180_1001000245.B5.csv.gz,Tumor
GSE84465,GSM2246181,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246181/suppl/GSM2246181_1001000245.A12.csv.gz,Tumor
GSE84465,GSM2246182,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246182/suppl/GSM2246182_1001000245.C2.csv.gz,Tumor
GSE84465,GSM2246183,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246183/suppl/GSM2246183_1001000245.F3.csv.gz,Tumor
GSE84465,GSM2246184,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246184/suppl/GSM2246184_1001000245.C9.csv.gz,Tumor
GSE84465,GSM2246185,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246185/suppl/GSM2246185_1001000245.G1.csv.gz,Tumor
GSE84465,GSM2246186,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246186/suppl/GSM2246186_1001000245.D9.csv.gz,Tumor
GSE84465,GSM2246187,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246187/suppl/GSM2246187_1001000245.A3.csv.gz,Tumor
GSE84465,GSM2246188,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246188/suppl/GSM2246188_1001000245.G5.csv.gz,Tumor
GSE84465,GSM2246189,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246189/suppl/GSM2246189_1001000245.F6.csv.gz,Tumor
GSE84465,GSM2246190,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246190/suppl/GSM2246190_1001000245.E5.csv.gz,Tumor
GSE84465,GSM2246191,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246191/suppl/GSM2246191_1001000245.D12.csv.gz,Tumor
GSE84465,GSM2246192,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246192/suppl/GSM2246192_1001000245.A10.csv.gz,Tumor
GSE84465,GSM2246193,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246193/suppl/GSM2246193_1001000245.E10.csv.gz,Tumor
GSE84465,GSM2246194,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246194/suppl/GSM2246194_1001000245.B8.csv.gz,Tumor
GSE84465,GSM2246195,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246195/suppl/GSM2246195_1001000245.B1.csv.gz,Tumor
GSE84465,GSM2246196,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246196/suppl/GSM2246196_1001000245.B7.csv.gz,Tumor
GSE84465,GSM2246197,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246197/suppl/GSM2246197_1001000245.D2.csv.gz,Tumor
GSE84465,GSM2246198,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246198/suppl/GSM2246198_1001000245.H10.csv.gz,Tumor
GSE84465,GSM2246199,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246199/suppl/GSM2246199_1001000246.E10.csv.gz,Tumor
GSE84465,GSM2246200,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246200/suppl/GSM2246200_1001000246.C3.csv.gz,Tumor
GSE84465,GSM2246201,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246201/suppl/GSM2246201_1001000246.B5.csv.gz,Tumor
GSE84465,GSM2246202,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246202/suppl/GSM2246202_1001000246.E2.csv.gz,Tumor
GSE84465,GSM2246203,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246203/suppl/GSM2246203_1001000246.F3.csv.gz,Tumor
GSE84465,GSM2246204,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246204/suppl/GSM2246204_1001000246.A12.csv.gz,Tumor
GSE84465,GSM2246205,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246205/suppl/GSM2246205_1001000246.D9.csv.gz,Tumor
GSE84465,GSM2246206,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246206/suppl/GSM2246206_1001000246.D3.csv.gz,Tumor
GSE84465,GSM2246207,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246207/suppl/GSM2246207_1001000246.G7.csv.gz,Tumor
GSE84465,GSM2246208,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246208/suppl/GSM2246208_1001000246.H3.csv.gz,Tumor
GSE84465,GSM2246209,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246209/suppl/GSM2246209_1001000246.A5.csv.gz,Tumor
GSE84465,GSM2246210,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246210/suppl/GSM2246210_1001000246.E12.csv.gz,Tumor
GSE84465,GSM2246211,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246211/suppl/GSM2246211_1001000246.E1.csv.gz,Tumor
GSE84465,GSM2246212,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246212/suppl/GSM2246212_1001000246.E8.csv.gz,Tumor
GSE84465,GSM2246213,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246213/suppl/GSM2246213_1001000246.F12.csv.gz,Tumor
GSE84465,GSM2246214,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246214/suppl/GSM2246214_1001000246.C9.csv.gz,Tumor
GSE84465,GSM2246215,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246215/suppl/GSM2246215_1001000246.F1.csv.gz,Tumor
GSE84465,GSM2246216,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246216/suppl/GSM2246216_1001000246.A3.csv.gz,Tumor
GSE84465,GSM2246217,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246217/suppl/GSM2246217_1001000246.G12.csv.gz,Tumor
GSE84465,GSM2246218,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246218/suppl/GSM2246218_1001000246.G2.csv.gz,Tumor
GSE84465,GSM2246219,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246219/suppl/GSM2246219_1001000246.F7.csv.gz,Tumor
GSE84465,GSM2246220,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246220/suppl/GSM2246220_1001000246.H1.csv.gz,Tumor
GSE84465,GSM2246221,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246221/suppl/GSM2246221_1001000246.F10.csv.gz,Tumor
GSE84465,GSM2246222,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246222/suppl/GSM2246222_1001000246.D5.csv.gz,Tumor
GSE84465,GSM2246223,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246223/suppl/GSM2246223_1001000246.G9.csv.gz,Tumor
GSE84465,GSM2246224,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246224/suppl/GSM2246224_1001000246.B11.csv.gz,Tumor
GSE84465,GSM2246225,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246225/suppl/GSM2246225_1001000246.E6.csv.gz,Tumor
GSE84465,GSM2246226,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246226/suppl/GSM2246226_1001000246.B3.csv.gz,Tumor
GSE84465,GSM2246227,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246227/suppl/GSM2246227_1001000246.C7.csv.gz,Tumor
GSE84465,GSM2246228,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246228/suppl/GSM2246228_1001000246.F8.csv.gz,Tumor
GSE84465,GSM2246229,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246229/suppl/GSM2246229_1001000246.D12.csv.gz,Tumor
GSE84465,GSM2246230,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246230/suppl/GSM2246230_1001000246.B1.csv.gz,Tumor
GSE84465,GSM2246231,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246231/suppl/GSM2246231_1001000246.B6.csv.gz,Tumor
GSE84465,GSM2246232,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246232/suppl/GSM2246232_1001000246.C4.csv.gz,Tumor
GSE84465,GSM2246233,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246233/suppl/GSM2246233_1001000246.G10.csv.gz,Tumor
GSE84465,GSM2246234,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246234/suppl/GSM2246234_1001000246.E5.csv.gz,Tumor
GSE84465,GSM2246235,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246235/suppl/GSM2246235_1001000246.A9.csv.gz,Tumor
GSE84465,GSM2246236,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246236/suppl/GSM2246236_1001000246.G3.csv.gz,Tumor
GSE84465,GSM2246237,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246237/suppl/GSM2246237_1001000246.H7.csv.gz,Tumor
GSE84465,GSM2246238,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246238/suppl/GSM2246238_1001000246.D7.csv.gz,Tumor
GSE84465,GSM2246239,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246239/suppl/GSM2246239_1001000246.F6.csv.gz,Tumor
GSE84465,GSM2246240,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246240/suppl/GSM2246240_1001000246.H4.csv.gz,Tumor
GSE84465,GSM2246241,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246241/suppl/GSM2246241_1001000246.D10.csv.gz,Tumor
GSE84465,GSM2246242,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246242/suppl/GSM2246242_1001000246.E3.csv.gz,Tumor
GSE84465,GSM2246243,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246243/suppl/GSM2246243_1001000246.H11.csv.gz,Tumor
GSE84465,GSM2246244,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246244/suppl/GSM2246244_1001000246.A7.csv.gz,Tumor
GSE84465,GSM2246245,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246245/suppl/GSM2246245_1001000246.C11.csv.gz,Tumor
GSE84465,GSM2246246,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246246/suppl/GSM2246246_1001000246.C2.csv.gz,Tumor
GSE84465,GSM2246247,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246247/suppl/GSM2246247_1001000246.B12.csv.gz,Tumor
GSE84465,GSM2246248,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246248/suppl/GSM2246248_1001000246.G5.csv.gz,Tumor
GSE84465,GSM2246249,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246249/suppl/GSM2246249_1001000246.A11.csv.gz,Tumor
GSE84465,GSM2246250,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246250/suppl/GSM2246250_1001000246.H5.csv.gz,Tumor
GSE84465,GSM2246251,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246251/suppl/GSM2246251_1001000246.G8.csv.gz,Tumor
GSE84465,GSM2246252,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246252/suppl/GSM2246252_1001000246.H2.csv.gz,Tumor
GSE84465,GSM2246253,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246253/suppl/GSM2246253_1001000246.F9.csv.gz,Tumor
GSE84465,GSM2246254,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246254/suppl/GSM2246254_1001000246.H9.csv.gz,Tumor
GSE84465,GSM2246255,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246255/suppl/GSM2246255_1001000246.A4.csv.gz,Tumor
GSE84465,GSM2246256,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246256/suppl/GSM2246256_1001000246.C8.csv.gz,Tumor
GSE84465,GSM2246257,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246257/suppl/GSM2246257_1001000246.G1.csv.gz,Tumor
GSE84465,GSM2246258,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246258/suppl/GSM2246258_1001000246.E9.csv.gz,Tumor
GSE84465,GSM2246259,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246259/suppl/GSM2246259_1001000246.B4.csv.gz,Tumor
GSE84465,GSM2246260,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246260/suppl/GSM2246260_1001000246.D2.csv.gz,Tumor
GSE84465,GSM2246261,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246261/suppl/GSM2246261_1001000246.D8.csv.gz,Tumor
GSE84465,GSM2246262,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246262/suppl/GSM2246262_1001000246.F4.csv.gz,Tumor
GSE84465,GSM2246263,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246263/suppl/GSM2246263_1001000246.G11.csv.gz,Tumor
GSE84465,GSM2246264,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246264/suppl/GSM2246264_1001000246.A2.csv.gz,Tumor
GSE84465,GSM2246265,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246265/suppl/GSM2246265_1001000246.F2.csv.gz,Tumor
GSE84465,GSM2246266,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246266/suppl/GSM2246266_1001000246.B10.csv.gz,Tumor
GSE84465,GSM2246267,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246267/suppl/GSM2246267_1001000246.B8.csv.gz,Tumor
GSE84465,GSM2246268,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246268/suppl/GSM2246268_1001000246.E7.csv.gz,Tumor
GSE84465,GSM2246269,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246269/suppl/GSM2246269_1001000246.C6.csv.gz,Tumor
GSE84465,GSM2246270,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246270/suppl/GSM2246270_1001000246.H8.csv.gz,Tumor
GSE84465,GSM2246271,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246271/suppl/GSM2246271_1001000246.E11.csv.gz,Tumor
GSE84465,GSM2246272,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246272/suppl/GSM2246272_1001000246.B2.csv.gz,Tumor
GSE84465,GSM2246273,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246273/suppl/GSM2246273_1001000246.C1.csv.gz,Tumor
GSE84465,GSM2246274,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246274/suppl/GSM2246274_1001000246.C12.csv.gz,Tumor
GSE84465,GSM2246275,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246275/suppl/GSM2246275_1001000246.D4.csv.gz,Tumor
GSE84465,GSM2246276,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2246nnn/GSM2246276/suppl/GSM2246276_1001000246.H10.csv.gz,Tumor
