gse_id,gsm_id,source_name_ch1,organism_ch1,supplementary_file_1,tissue,age
GSE109796,GSM2968864,Brain,Mus musculus,NONE,,
GSE109796,GSM2968865,Brain,Mus musculus,NONE,,
GSE109796,GSM2968866,Brain,Mus musculus,NONE,,
GSE109796,GSM2968867,Brain,Mus musculus,NONE,,
GSE109796,GSM2968868,Brain,Mus musculus,NONE,,
GSE109796,GSM2968869,Brain,Mus musculus,NONE,,
GSE109796,GSM2968870,Brain,Mus musculus,NONE,,
GSE109796,GSM2968871,Brain,Mus musculus,NONE,,
GSE109796,GSM2968872,Brain,Mus musculus,NONE,,
GSE109796,GSM2968873,Brain,Mus musculus,NONE,,
GSE109796,GSM2968874,Brain,Mus musculus,NONE,,
GSE109796,GSM2968875,Brain,Mus musculus,NONE,,
GSE109796,GSM2968876,Brain,Mus musculus,NONE,,
GSE109796,GSM2968877,Brain,Mus musculus,NONE,,
GSE109796,GSM2968878,Brain,Mus musculus,NONE,,
GSE109796,GSM2968879,Brain,Mus musculus,NONE,,
GSE109796,GSM2968880,Brain,Mus musculus,NONE,,
GSE109796,GSM2968881,Brain,Mus musculus,NONE,,
GSE109796,GSM2968882,Brain,Mus musculus,NONE,,
GSE109796,GSM2968883,Brain,Mus musculus,NONE,,
GSE109796,GSM2968884,Brain,Mus musculus,NONE,,
GSE109796,GSM2968885,Brain,Mus musculus,NONE,,
GSE109796,GSM2968886,Brain,Mus musculus,NONE,,
GSE109796,GSM2968887,Brain,Mus musculus,NONE,,
GSE109796,GSM2968888,Brain,Mus musculus,NONE,,
GSE109796,GSM2968889,Brain,Mus musculus,NONE,,
GSE109796,GSM2968890,Brain,Mus musculus,NONE,,
GSE109796,GSM2968891,Brain,Mus musculus,NONE,,
GSE109796,GSM2968892,Brain,Mus musculus,NONE,,
GSE109796,GSM2968893,Brain,Mus musculus,NONE,,
GSE109796,GSM2968894,Brain,Mus musculus,NONE,,
GSE109796,GSM2968895,Brain,Mus musculus,NONE,,
GSE109796,GSM2968896,Brain,Mus musculus,NONE,,
GSE109796,GSM2968897,Brain,Mus musculus,NONE,,
GSE109796,GSM2968898,Brain,Mus musculus,NONE,,
GSE109796,GSM2968899,Brain,Mus musculus,NONE,,
GSE109796,GSM2968900,Brain,Mus musculus,NONE,,
GSE109796,GSM2968901,Brain,Mus musculus,NONE,,
GSE109796,GSM2968902,Brain,Mus musculus,NONE,,
GSE109796,GSM2968903,Brain,Mus musculus,NONE,,
GSE109796,GSM2968904,Brain,Mus musculus,NONE,,
GSE109796,GSM2968905,Brain,Mus musculus,NONE,,
GSE109796,GSM2968906,Brain,Mus musculus,NONE,,
GSE109796,GSM2968907,Brain,Mus musculus,NONE,,
GSE109796,GSM2968908,Brain,Mus musculus,NONE,,
GSE109796,GSM2968909,Brain,Mus musculus,NONE,,
GSE109796,GSM2968910,Brain,Mus musculus,NONE,,
GSE109796,GSM2968911,Brain,Mus musculus,NONE,,
GSE109796,GSM2968912,Brain,Mus musculus,NONE,,
GSE109796,GSM2968913,Brain,Mus musculus,NONE,,
GSE109796,GSM2968914,Brain,Mus musculus,NONE,,
GSE109796,GSM2968915,Brain,Mus musculus,NONE,,
GSE109796,GSM2968916,Brain,Mus musculus,NONE,,
GSE109796,GSM2968917,Brain,Mus musculus,NONE,,
GSE109796,GSM2968918,Brain,Mus musculus,NONE,,
GSE109796,GSM2968919,Brain,Mus musculus,NONE,,
GSE109796,GSM2968920,Brain,Mus musculus,NONE,,
GSE109796,GSM2968921,Brain,Mus musculus,NONE,,
GSE109796,GSM2968922,Brain,Mus musculus,NONE,,
GSE109796,GSM2968923,Brain,Mus musculus,NONE,,
GSE109796,GSM2968924,Brain,Mus musculus,NONE,,
GSE109796,GSM2968925,Brain,Mus musculus,NONE,,
GSE109796,GSM2968926,Brain,Mus musculus,NONE,,
GSE109796,GSM2968927,Brain,Mus musculus,NONE,,
GSE109796,GSM2968928,Brain,Mus musculus,NONE,,
GSE109796,GSM2968929,Brain,Mus musculus,NONE,,
GSE109796,GSM2968930,Brain,Mus musculus,NONE,,
GSE109796,GSM2968931,Brain,Mus musculus,NONE,,
GSE109796,GSM2968932,Brain,Mus musculus,NONE,,
GSE109796,GSM2968933,Brain,Mus musculus,NONE,,
GSE109796,GSM2968934,Brain,Mus musculus,NONE,,
GSE109796,GSM2968935,Brain,Mus musculus,NONE,,
GSE109796,GSM2968936,Brain,Mus musculus,NONE,,
GSE109796,GSM2968937,Brain,Mus musculus,NONE,,
GSE109796,GSM2968938,Brain,Mus musculus,NONE,,
GSE109796,GSM2968939,Brain,Mus musculus,NONE,,
GSE109796,GSM2968940,Brain,Mus musculus,NONE,,
GSE109796,GSM2968941,Brain,Mus musculus,NONE,,
GSE109796,GSM2968942,Brain,Mus musculus,NONE,,
GSE109796,GSM2968943,Brain,Mus musculus,NONE,,
GSE109796,GSM2968944,Brain,Mus musculus,NONE,,
GSE109796,GSM2968945,Brain,Mus musculus,NONE,,
GSE109796,GSM2968946,Brain,Mus musculus,NONE,,
GSE109796,GSM2968947,Brain,Mus musculus,NONE,,
GSE109796,GSM2968948,Brain,Mus musculus,NONE,,
GSE109796,GSM2968949,Brain,Mus musculus,NONE,,
GSE109796,GSM2968950,Brain,Mus musculus,NONE,,
GSE109796,GSM2968951,Brain,Mus musculus,NONE,,
GSE109796,GSM2968952,Brain,Mus musculus,NONE,,
GSE109796,GSM2968953,Brain,Mus musculus,NONE,,
GSE109796,GSM2968954,Brain,Mus musculus,NONE,,
GSE109796,GSM2968955,Brain,Mus musculus,NONE,,
GSE109796,GSM2968956,Brain,Mus musculus,NONE,,
GSE109796,GSM2968957,Brain,Mus musculus,NONE,,
GSE109796,GSM2968958,Brain,Mus musculus,NONE,,
GSE109796,GSM2968959,Brain,Mus musculus,NONE,,
GSE109796,GSM2968960,Brain,Mus musculus,NONE,,
GSE109796,GSM2968961,Brain,Mus musculus,NONE,,
GSE109796,GSM2968962,Brain,Mus musculus,NONE,,
GSE109796,GSM2968963,Brain,Mus musculus,NONE,,
GSE109796,GSM2968964,Brain,Mus musculus,NONE,,
GSE109796,GSM2968965,Brain,Mus musculus,NONE,,
GSE109796,GSM2968966,Brain,Mus musculus,NONE,,
GSE109796,GSM2968967,Brain,Mus musculus,NONE,,
GSE109796,GSM2968968,Brain,Mus musculus,NONE,,
GSE109796,GSM2968969,Brain,Mus musculus,NONE,,
GSE109796,GSM2968970,Brain,Mus musculus,NONE,,
GSE109796,GSM2968971,Brain,Mus musculus,NONE,,
GSE109796,GSM2968972,Brain,Mus musculus,NONE,,
GSE109796,GSM2968973,Brain,Mus musculus,NONE,,
GSE109796,GSM2968974,Brain,Mus musculus,NONE,,
GSE109796,GSM2968975,Brain,Mus musculus,NONE,,
GSE109796,GSM2968976,Brain,Mus musculus,NONE,,
GSE109796,GSM2968977,Brain,Mus musculus,NONE,,
GSE109796,GSM2968978,Brain,Mus musculus,NONE,,
GSE109796,GSM2968979,Brain,Mus musculus,NONE,,
GSE109796,GSM2968980,Brain,Mus musculus,NONE,,
GSE109796,GSM2968981,Brain,Mus musculus,NONE,,
GSE109796,GSM2968982,Brain,Mus musculus,NONE,,
GSE109796,GSM2968983,Brain,Mus musculus,NONE,,
GSE109796,GSM2968984,Brain,Mus musculus,NONE,,
GSE109796,GSM2968985,Brain,Mus musculus,NONE,,
GSE109796,GSM2968986,Brain,Mus musculus,NONE,,
GSE109796,GSM2968987,Brain,Mus musculus,NONE,,
GSE109796,GSM2968988,Brain,Mus musculus,NONE,,
GSE109796,GSM2968989,Brain,Mus musculus,NONE,,
GSE109796,GSM2968990,Brain,Mus musculus,NONE,,
GSE109796,GSM2968991,Brain,Mus musculus,NONE,,
GSE109796,GSM2968992,Brain,Mus musculus,NONE,,
GSE109796,GSM2968993,Brain,Mus musculus,NONE,,
GSE109796,GSM2968994,Brain,Mus musculus,NONE,,
GSE109796,GSM2968995,Brain,Mus musculus,NONE,,
GSE109796,GSM2968996,Brain,Mus musculus,NONE,,
GSE109796,GSM2968997,Brain,Mus musculus,NONE,,
GSE109796,GSM2968998,Brain,Mus musculus,NONE,,
GSE109796,GSM2968999,Brain,Mus musculus,NONE,,
GSE109796,GSM2969000,Brain,Mus musculus,NONE,,
GSE109796,GSM2969001,Brain,Mus musculus,NONE,,
GSE109796,GSM2969002,Brain,Mus musculus,NONE,,
GSE109796,GSM2969003,Brain,Mus musculus,NONE,,
GSE109796,GSM2969004,Brain,Mus musculus,NONE,,
GSE109796,GSM2969005,Brain,Mus musculus,NONE,,
GSE109796,GSM2969006,Brain,Mus musculus,NONE,,
GSE109796,GSM2969007,Brain,Mus musculus,NONE,,
GSE109796,GSM2969008,Brain,Mus musculus,NONE,,
GSE109796,GSM2969009,Brain,Mus musculus,NONE,,
GSE109796,GSM2969010,Brain,Mus musculus,NONE,,
GSE109796,GSM2969011,Brain,Mus musculus,NONE,,
GSE109796,GSM2969012,Brain,Mus musculus,NONE,,
GSE109796,GSM2969013,Brain,Mus musculus,NONE,,
GSE109796,GSM2969014,Brain,Mus musculus,NONE,,
GSE109796,GSM2969015,Brain,Mus musculus,NONE,,
GSE109796,GSM2969016,Brain,Mus musculus,NONE,,
GSE109796,GSM2969017,Brain,Mus musculus,NONE,,
GSE109796,GSM2969018,Brain,Mus musculus,NONE,,
GSE109796,GSM2969019,Brain,Mus musculus,NONE,,
GSE109796,GSM2969020,Brain,Mus musculus,NONE,,
GSE109796,GSM2969021,Brain,Mus musculus,NONE,,
GSE109796,GSM2969022,Brain,Mus musculus,NONE,,
GSE109796,GSM2969023,Brain,Mus musculus,NONE,,
GSE109796,GSM2969024,Brain,Mus musculus,NONE,,
GSE109796,GSM2969025,Brain,Mus musculus,NONE,,
GSE109796,GSM2969026,Brain,Mus musculus,NONE,,
GSE109796,GSM2969027,Brain,Mus musculus,NONE,,
GSE109796,GSM2969028,Brain,Mus musculus,NONE,,
GSE109796,GSM2969029,Brain,Mus musculus,NONE,,
GSE109796,GSM2969030,Brain,Mus musculus,NONE,,
GSE109796,GSM2969031,Brain,Mus musculus,NONE,,
GSE109796,GSM2969032,Brain,Mus musculus,NONE,,
GSE109796,GSM2969033,Brain,Mus musculus,NONE,,
GSE109796,GSM2969034,Brain,Mus musculus,NONE,,
GSE109796,GSM2969035,Brain,Mus musculus,NONE,,
GSE109796,GSM2969036,Brain,Mus musculus,NONE,,
GSE109796,GSM2969037,Brain,Mus musculus,NONE,,
GSE109796,GSM2969038,Brain,Mus musculus,NONE,,
GSE109796,GSM2969039,Brain,Mus musculus,NONE,,
GSE109796,GSM2969040,Brain,Mus musculus,NONE,,
GSE109796,GSM2969041,Brain,Mus musculus,NONE,,
GSE109796,GSM2969042,Brain,Mus musculus,NONE,,
GSE109796,GSM2969043,Brain,Mus musculus,NONE,,
GSE109796,GSM2969044,Brain,Mus musculus,NONE,,
GSE109796,GSM2969045,Brain,Mus musculus,NONE,,
GSE109796,GSM2969046,Brain,Mus musculus,NONE,,
GSE109796,GSM2969047,Brain,Mus musculus,NONE,,
GSE109796,GSM2969048,Brain,Mus musculus,NONE,,
GSE109796,GSM2969049,Brain,Mus musculus,NONE,,
GSE109796,GSM2969050,Brain,Mus musculus,NONE,,
GSE109796,GSM2969051,Brain,Mus musculus,NONE,,
GSE109796,GSM2969052,Brain,Mus musculus,NONE,,
GSE109796,GSM2969053,Brain,Mus musculus,NONE,,
GSE109796,GSM2969054,Brain,Mus musculus,NONE,,
GSE109796,GSM2969055,Brain,Mus musculus,NONE,,
GSE109796,GSM2969056,Brain,Mus musculus,NONE,,
GSE109796,GSM2969057,Brain,Mus musculus,NONE,,
GSE109796,GSM2969058,Brain,Mus musculus,NONE,,
GSE109796,GSM2969059,Brain,Mus musculus,NONE,,
GSE109796,GSM2969060,Brain,Mus musculus,NONE,,
GSE109796,GSM2969061,Brain,Mus musculus,NONE,,
GSE109796,GSM2969062,Brain,Mus musculus,NONE,,
GSE109796,GSM2969063,Brain,Mus musculus,NONE,,
GSE109796,GSM2969064,Brain,Mus musculus,NONE,,
GSE109796,GSM2969065,Brain,Mus musculus,NONE,,
GSE109796,GSM2969066,Brain,Mus musculus,NONE,,
GSE109796,GSM2969067,Brain,Mus musculus,NONE,,
GSE109796,GSM2969068,Brain,Mus musculus,NONE,,
GSE109796,GSM2969069,Brain,Mus musculus,NONE,,
GSE109796,GSM2969070,Brain,Mus musculus,NONE,,
GSE109796,GSM2969071,Brain,Mus musculus,NONE,,
GSE109796,GSM2969072,Brain,Mus musculus,NONE,,
GSE109796,GSM2969073,Brain,Mus musculus,NONE,,
GSE109796,GSM2969074,Brain,Mus musculus,NONE,,
GSE109796,GSM2969075,Brain,Mus musculus,NONE,,
GSE109796,GSM2969076,Brain,Mus musculus,NONE,,
GSE109796,GSM2969077,Brain,Mus musculus,NONE,,
GSE109796,GSM2969078,Brain,Mus musculus,NONE,,
GSE109796,GSM2969079,Brain,Mus musculus,NONE,,
GSE109796,GSM2969080,Brain,Mus musculus,NONE,,
GSE109796,GSM2969081,Brain,Mus musculus,NONE,,
GSE109796,GSM2969082,Brain,Mus musculus,NONE,,
GSE109796,GSM2969083,Brain,Mus musculus,NONE,,
GSE109796,GSM2969084,Brain,Mus musculus,NONE,,
GSE109796,GSM2969085,Brain,Mus musculus,NONE,,
GSE109796,GSM2969086,Brain,Mus musculus,NONE,,
GSE109796,GSM2969087,Brain,Mus musculus,NONE,,
GSE109796,GSM2969088,Brain,Mus musculus,NONE,,
GSE109796,GSM2969089,Brain,Mus musculus,NONE,,
GSE109796,GSM2969090,Brain,Mus musculus,NONE,,
GSE109796,GSM2969091,Brain,Mus musculus,NONE,,
GSE109796,GSM2969092,Brain,Mus musculus,NONE,,
GSE109796,GSM2969093,Brain,Mus musculus,NONE,,
GSE109796,GSM2969094,Brain,Mus musculus,NONE,,
GSE109796,GSM2969095,Brain,Mus musculus,NONE,,
GSE109796,GSM2969096,Brain,Mus musculus,NONE,,
GSE109796,GSM2969097,Brain,Mus musculus,NONE,,
GSE109796,GSM2969098,Brain,Mus musculus,NONE,,
GSE109796,GSM2969099,Brain,Mus musculus,NONE,,
GSE109796,GSM2969100,Brain,Mus musculus,NONE,,
GSE109796,GSM2969101,Brain,Mus musculus,NONE,,
GSE109796,GSM2969102,Brain,Mus musculus,NONE,,
GSE109796,GSM2969103,Brain,Mus musculus,NONE,,
GSE109796,GSM2969104,Brain,Mus musculus,NONE,,
GSE109796,GSM2969105,Brain,Mus musculus,NONE,,
GSE109796,GSM2969106,Brain,Mus musculus,NONE,,
GSE109796,GSM2969107,Brain,Mus musculus,NONE,,
GSE109796,GSM2969108,Brain,Mus musculus,NONE,,
GSE109796,GSM2969109,Brain,Mus musculus,NONE,,
GSE109796,GSM2969110,Brain,Mus musculus,NONE,,
GSE109796,GSM2969111,Brain,Mus musculus,NONE,,
GSE109796,GSM2969112,Brain,Mus musculus,NONE,,
GSE109796,GSM2969113,Brain,Mus musculus,NONE,,
GSE109796,GSM2969114,Brain,Mus musculus,NONE,,
GSE109796,GSM2969115,Brain,Mus musculus,NONE,,
GSE109796,GSM2969116,Brain,Mus musculus,NONE,,
GSE109796,GSM2969117,Brain,Mus musculus,NONE,,
GSE109796,GSM2969118,Brain,Mus musculus,NONE,,
GSE109796,GSM2969119,Brain,Mus musculus,NONE,,
GSE109796,GSM2969120,Brain,Mus musculus,NONE,,
GSE109796,GSM2969121,Brain,Mus musculus,NONE,,
GSE109796,GSM2969122,Brain,Mus musculus,NONE,,
GSE109796,GSM2969123,Brain,Mus musculus,NONE,,
GSE109796,GSM2969124,Brain,Mus musculus,NONE,,
GSE109796,GSM2969125,Brain,Mus musculus,NONE,,
GSE109796,GSM2969126,Brain,Mus musculus,NONE,,
GSE109796,GSM2969127,Brain,Mus musculus,NONE,,
GSE109796,GSM2969128,Brain,Mus musculus,NONE,,
GSE109796,GSM2969129,Brain,Mus musculus,NONE,,
GSE109796,GSM2969130,Brain,Mus musculus,NONE,,
GSE109796,GSM2969131,Brain,Mus musculus,NONE,,
GSE109796,GSM2969132,Brain,Mus musculus,NONE,,
GSE109796,GSM2969133,Brain,Mus musculus,NONE,,
GSE109796,GSM2969134,Brain,Mus musculus,NONE,,
GSE109796,GSM2969135,Brain,Mus musculus,NONE,,
GSE109796,GSM2969136,Brain,Mus musculus,NONE,,
GSE109796,GSM2969137,Brain,Mus musculus,NONE,,
GSE109796,GSM2969138,Brain,Mus musculus,NONE,,
GSE109796,GSM2969139,Brain,Mus musculus,NONE,,
GSE109796,GSM2969140,Brain,Mus musculus,NONE,,
GSE109796,GSM2969141,Brain,Mus musculus,NONE,,
GSE109796,GSM2969142,Brain,Mus musculus,NONE,,
GSE109796,GSM2969143,Brain,Mus musculus,NONE,,
GSE109796,GSM2969144,Brain,Mus musculus,NONE,,
GSE109796,GSM2969145,Brain,Mus musculus,NONE,,
GSE109796,GSM2969146,Brain,Mus musculus,NONE,,
GSE109796,GSM2969147,Brain,Mus musculus,NONE,,
GSE109796,GSM2969148,Brain,Mus musculus,NONE,,
GSE109796,GSM2969149,Brain,Mus musculus,NONE,,
GSE109796,GSM2969150,Brain,Mus musculus,NONE,,
GSE109796,GSM2969151,Brain,Mus musculus,NONE,,
GSE109796,GSM2969152,Brain,Mus musculus,NONE,,
GSE109796,GSM2969153,Brain,Mus musculus,NONE,,
GSE109796,GSM2969154,Brain,Mus musculus,NONE,,
GSE109796,GSM2969155,Brain,Mus musculus,NONE,,
GSE109796,GSM2969156,Brain,Mus musculus,NONE,,
GSE109796,GSM2969157,Brain,Mus musculus,NONE,,
GSE109796,GSM2969158,Brain,Mus musculus,NONE,,
GSE109796,GSM2969159,Brain,Mus musculus,NONE,,
GSE109796,GSM2969160,Brain,Mus musculus,NONE,,
GSE109796,GSM2969161,Brain,Mus musculus,NONE,,
GSE109796,GSM2969162,Brain,Mus musculus,NONE,,
GSE109796,GSM2969163,Brain,Mus musculus,NONE,,
GSE109796,GSM2969164,Brain,Mus musculus,NONE,,
GSE109796,GSM2969165,Brain,Mus musculus,NONE,,
GSE109796,GSM2969166,Brain,Mus musculus,NONE,,
GSE109796,GSM2969167,Brain,Mus musculus,NONE,,
GSE109796,GSM2969168,Brain,Mus musculus,NONE,,
GSE109796,GSM2969169,Brain,Mus musculus,NONE,,
GSE109796,GSM2969170,Brain,Mus musculus,NONE,,
GSE109796,GSM2969171,Brain,Mus musculus,NONE,,
GSE109796,GSM2969172,Brain,Mus musculus,NONE,,
GSE109796,GSM2969173,Brain,Mus musculus,NONE,,
GSE109796,GSM2969174,Brain,Mus musculus,NONE,,
GSE109796,GSM2969175,Brain,Mus musculus,NONE,,
GSE109796,GSM2969176,Brain,Mus musculus,NONE,,
GSE109796,GSM2969177,Brain,Mus musculus,NONE,,
GSE109796,GSM2969178,Brain,Mus musculus,NONE,,
GSE109796,GSM2969179,Brain,Mus musculus,NONE,,
GSE109796,GSM2969180,Brain,Mus musculus,NONE,,
GSE109796,GSM2969181,Brain,Mus musculus,NONE,,
GSE109796,GSM2969182,Brain,Mus musculus,NONE,,
GSE109796,GSM2969183,Brain,Mus musculus,NONE,,
GSE109796,GSM2969184,Brain,Mus musculus,NONE,,
GSE109796,GSM2969185,Brain,Mus musculus,NONE,,
GSE109796,GSM2969186,Brain,Mus musculus,NONE,,
GSE109796,GSM2969187,Brain,Mus musculus,NONE,,
GSE109796,GSM2969188,Brain,Mus musculus,NONE,,
GSE109796,GSM2969189,Brain,Mus musculus,NONE,,
GSE109796,GSM2969190,Brain,Mus musculus,NONE,,
GSE109796,GSM2969191,Brain,Mus musculus,NONE,,
GSE109796,GSM2969192,Brain,Mus musculus,NONE,,
GSE109796,GSM2969193,Brain,Mus musculus,NONE,,
GSE109796,GSM2969194,Brain,Mus musculus,NONE,,
GSE109796,GSM2969195,Brain,Mus musculus,NONE,,
GSE109796,GSM2969196,Brain,Mus musculus,NONE,,
GSE109796,GSM2969197,Brain,Mus musculus,NONE,,
GSE109796,GSM2969198,Brain,Mus musculus,NONE,,
GSE109796,GSM2969199,Brain,Mus musculus,NONE,,
GSE109796,GSM2969200,Brain,Mus musculus,NONE,,
GSE109796,GSM2969201,Brain,Mus musculus,NONE,,
GSE109796,GSM2969202,Brain,Mus musculus,NONE,,
GSE109796,GSM2969203,Brain,Mus musculus,NONE,,
GSE109796,GSM2969204,Brain,Mus musculus,NONE,,
GSE109796,GSM2969205,Brain,Mus musculus,NONE,,
GSE109796,GSM2969206,Brain,Mus musculus,NONE,,
GSE109796,GSM2969207,Brain,Mus musculus,NONE,,
GSE109796,GSM2969208,Brain,Mus musculus,NONE,,
GSE109796,GSM2969209,Brain,Mus musculus,NONE,,
GSE109796,GSM2969210,Brain,Mus musculus,NONE,,
GSE109796,GSM2969211,Brain,Mus musculus,NONE,,
GSE109796,GSM2969212,Brain,Mus musculus,NONE,,
GSE109796,GSM2969213,Brain,Mus musculus,NONE,,
GSE109796,GSM2969214,Brain,Mus musculus,NONE,,
GSE109796,GSM2969215,Brain,Mus musculus,NONE,,
GSE109796,GSM2969216,Brain,Mus musculus,NONE,,
GSE109796,GSM2969217,Brain,Mus musculus,NONE,,
GSE109796,GSM2969218,Brain,Mus musculus,NONE,,
GSE109796,GSM2969219,Brain,Mus musculus,NONE,,
GSE109796,GSM2969220,Brain,Mus musculus,NONE,,
GSE109796,GSM2969221,Brain,Mus musculus,NONE,,
GSE109796,GSM2969222,Brain,Mus musculus,NONE,,
GSE109796,GSM2969223,Brain,Mus musculus,NONE,,
GSE109796,GSM2969224,Brain,Mus musculus,NONE,,
GSE109796,GSM2969225,Brain,Mus musculus,NONE,,
GSE109796,GSM2969226,Brain,Mus musculus,NONE,,
GSE109796,GSM2969227,Brain,Mus musculus,NONE,,
GSE109796,GSM2969228,Brain,Mus musculus,NONE,,
GSE109796,GSM2969229,Brain,Mus musculus,NONE,,
GSE109796,GSM2969230,Brain,Mus musculus,NONE,,
GSE109796,GSM2969231,Brain,Mus musculus,NONE,,
GSE109796,GSM2969232,Brain,Mus musculus,NONE,,
GSE109796,GSM2969233,Brain,Mus musculus,NONE,,
GSE109796,GSM2969234,Brain,Mus musculus,NONE,,
GSE109796,GSM2969235,Brain,Mus musculus,NONE,,
GSE109796,GSM2969236,Brain,Mus musculus,NONE,,
GSE109796,GSM2969237,Brain,Mus musculus,NONE,,
GSE109796,GSM2969238,Brain,Mus musculus,NONE,,
GSE109796,GSM2969239,Brain,Mus musculus,NONE,,
GSE109796,GSM2969240,Brain,Mus musculus,NONE,,
GSE109796,GSM2969241,Brain,Mus musculus,NONE,,
GSE109796,GSM2969242,Brain,Mus musculus,NONE,,
GSE109796,GSM2969243,Brain,Mus musculus,NONE,,
GSE109796,GSM2969244,Brain,Mus musculus,NONE,,
GSE109796,GSM2969245,Brain,Mus musculus,NONE,,
GSE109796,GSM2969246,Brain,Mus musculus,NONE,,
GSE109796,GSM2969247,Brain,Mus musculus,NONE,,
GSE109796,GSM2969248,Brain,Mus musculus,NONE,,
GSE109796,GSM2969249,Brain,Mus musculus,NONE,,
GSE109796,GSM2969250,Brain,Mus musculus,NONE,,
GSE109796,GSM2969251,Brain,Mus musculus,NONE,,
GSE109796,GSM2969252,Brain,Mus musculus,NONE,,
GSE109796,GSM2969253,Brain,Mus musculus,NONE,,
GSE109796,GSM2969254,Brain,Mus musculus,NONE,,
GSE109796,GSM2969255,Brain,Mus musculus,NONE,,
GSE109796,GSM2969256,Brain,Mus musculus,NONE,,
GSE109796,GSM2969257,Brain,Mus musculus,NONE,,
GSE109796,GSM2969258,Brain,Mus musculus,NONE,,
GSE109796,GSM2969259,Brain,Mus musculus,NONE,,
GSE109796,GSM2969260,Brain,Mus musculus,NONE,,
GSE109796,GSM2969261,Brain,Mus musculus,NONE,,
GSE109796,GSM2969262,Brain,Mus musculus,NONE,,
GSE109796,GSM2969263,Brain,Mus musculus,NONE,,
GSE109796,GSM2969264,Brain,Mus musculus,NONE,,
GSE109796,GSM2969265,Brain,Mus musculus,NONE,,
GSE109796,GSM2969266,Brain,Mus musculus,NONE,,
GSE109796,GSM2969267,Brain,Mus musculus,NONE,,
GSE109796,GSM2969268,Brain,Mus musculus,NONE,,
GSE109796,GSM2969269,Brain,Mus musculus,NONE,,
GSE109796,GSM2969270,Brain,Mus musculus,NONE,,
GSE109796,GSM2969271,Brain,Mus musculus,NONE,,
GSE109796,GSM2969272,Brain,Mus musculus,NONE,,
GSE109796,GSM2969273,Brain,Mus musculus,NONE,,
GSE109796,GSM2969274,Brain,Mus musculus,NONE,,
GSE109796,GSM2969275,Brain,Mus musculus,NONE,,
GSE109796,GSM2969276,Brain,Mus musculus,NONE,,
GSE109796,GSM2969277,Brain,Mus musculus,NONE,,
GSE109796,GSM2969278,Brain,Mus musculus,NONE,,
GSE109796,GSM2969279,Brain,Mus musculus,NONE,,
GSE109796,GSM2969280,Brain,Mus musculus,NONE,,
GSE109796,GSM2969281,Brain,Mus musculus,NONE,,
GSE109796,GSM2969282,Brain,Mus musculus,NONE,,
GSE109796,GSM2969283,Brain,Mus musculus,NONE,,
GSE109796,GSM2969284,Brain,Mus musculus,NONE,,
GSE109796,GSM2969285,Brain,Mus musculus,NONE,,
GSE109796,GSM2969286,Brain,Mus musculus,NONE,,
GSE109796,GSM2969287,Brain,Mus musculus,NONE,,
GSE109796,GSM2969288,Brain,Mus musculus,NONE,,
GSE109796,GSM2969289,Brain,Mus musculus,NONE,,
GSE109796,GSM2969290,Brain,Mus musculus,NONE,,
GSE109796,GSM2969291,Brain,Mus musculus,NONE,,
GSE109796,GSM2969292,Brain,Mus musculus,NONE,,
GSE109796,GSM2969293,Brain,Mus musculus,NONE,,
GSE109796,GSM2969294,Brain,Mus musculus,NONE,,
GSE109796,GSM2969295,Brain,Mus musculus,NONE,,
GSE109796,GSM2969296,Brain,Mus musculus,NONE,,
GSE109796,GSM2969297,Brain,Mus musculus,NONE,,
GSE109796,GSM2969298,Brain,Mus musculus,NONE,,
GSE109796,GSM2969299,Brain,Mus musculus,NONE,,
GSE109796,GSM2969300,Brain,Mus musculus,NONE,,
GSE109796,GSM2969301,Brain,Mus musculus,NONE,,
GSE109796,GSM2969302,Brain,Mus musculus,NONE,,
GSE109796,GSM2969303,Brain,Mus musculus,NONE,,
GSE109796,GSM2969304,Brain,Mus musculus,NONE,,
GSE109796,GSM2969305,Brain,Mus musculus,NONE,,
GSE109796,GSM2969306,Brain,Mus musculus,NONE,,
GSE109796,GSM2969307,Brain,Mus musculus,NONE,,
GSE109796,GSM2969308,Brain,Mus musculus,NONE,,
GSE109796,GSM2969309,Brain,Mus musculus,NONE,,
GSE109796,GSM2969310,Brain,Mus musculus,NONE,,
GSE109796,GSM2969311,Brain,Mus musculus,NONE,,
GSE109796,GSM2969312,Brain,Mus musculus,NONE,,
GSE109796,GSM2969313,Brain,Mus musculus,NONE,,
GSE109796,GSM2969314,Brain,Mus musculus,NONE,,
GSE109796,GSM2969315,Brain,Mus musculus,NONE,,
GSE109796,GSM2969316,Brain,Mus musculus,NONE,,
GSE109796,GSM2969317,Brain,Mus musculus,NONE,,
GSE109796,GSM2969318,Brain,Mus musculus,NONE,,
GSE109796,GSM2969319,Brain,Mus musculus,NONE,,
GSE109796,GSM2969320,Brain,Mus musculus,NONE,,
GSE109796,GSM2969321,Brain,Mus musculus,NONE,,
GSE109796,GSM2969322,Brain,Mus musculus,NONE,,
GSE109796,GSM2969323,Brain,Mus musculus,NONE,,
GSE109796,GSM2969324,Brain,Mus musculus,NONE,,
GSE109796,GSM2969325,Brain,Mus musculus,NONE,,
GSE109796,GSM2969326,Brain,Mus musculus,NONE,,
GSE109796,GSM2969327,Brain,Mus musculus,NONE,,
GSE109796,GSM2969328,Brain,Mus musculus,NONE,,
